delivery_id,match_id,innings,over,ball,batter_id,bowler_id,non_striker_id,runs_off_bat,extras,wicket_type,dismissed_batter_id
3649,16,1,8,1,456,305,452,0,0,,
3650,16,1,8,2,456,305,452,0,0,,
3651,16,1,8,3,456,305,452,0,1,,
3652,16,1,8,4,452,305,456,1,0,,
3653,16,1,8,5,456,305,452,1,0,,
3654,16,1,8,6,456,305,452,0,0,,
3655,16,1,9,1,456,305,452,0,0,,
3656,16,1,9,2,452,305,456,3,0,,
3657,16,1,9,3,452,305,456,0,0,,
3658,16,1,9,4,452,305,456,0,0,,
3659,16,1,9,5,452,305,456,4,0,,
3660,16,1,9,6,456,305,452,1,0,,
3661,16,1,10,1,452,305,456,1,0,,
3662,16,1,10,2,452,305,456,6,0,,
3663,16,1,10,3,452,305,456,0,0,,
3664,16,1,10,4,452,305,456,0,0,,
3665,16,1,10,5,452,305,456,6,2,,
3666,16,1,10,6,452,305,456,0,0,,
3667,16,1,11,1,452,305,456,0,0,,
3668,16,1,11,2,456,305,452,1,0,,
3669,16,1,11,3,456,305,452,4,0,,
3670,16,1,11,4,456,305,452,0,0,,
3671,16,1,11,5,456,305,452,0,0,,
3672,16,1,11,6,456,305,452,0,0,,
3673,16,1,12,1,456,311,452,0,0,,
3674,16,1,12,2,452,311,456,5,0,,
3675,16,1,12,3,452,311,456,0,0,,
3676,16,1,12,4,452,311,456,2,0,,
3677,16,1,12,5,452,311,456,0,0,,
3678,16,1,12,6,452,311,456,0,1,,
3679,16,1,13,1,452,311,456,4,0,,
3680,16,1,13,2,452,311,456,0,0,,
3681,16,1,13,3,452,311,456,4,0,,
3682,16,1,13,4,452,311,456,0,0,,
3683,16,1,13,5,452,311,456,0,2,,
3684,16,1,13,6,452,311,456,2,0,,
3685,16,1,14,1,456,311,452,3,0,,
3686,16,1,14,2,456,311,452,0,0,,
3687,16,1,14,3,456,311,452,0,0,,
3688,16,1,14,4,463,311,452,0,0,bowled,456
3689,16,1,14,5,463,311,452,0,0,,
3690,16,1,14,6,463,311,452,4,0,,
3691,16,1,15,1,463,311,452,4,0,,
3692,16,1,15,2,463,311,452,6,0,,
3693,16,1,15,3,452,311,463,1,0,,
3694,16,1,15,4,452,311,463,0,0,,
3695,16,1,15,5,452,311,463,0,0,,
3696,16,1,15,6,452,311,463,4,0,,
3697,16,1,16,1,452,311,463,4,0,,
3698,16,1,16,2,463,311,452,1,0,,
3699,16,1,16,3,463,311,452,4,0,,
3700,16,1,16,4,463,311,452,4,1,,
3701,16,1,16,5,463,311,452,0,0,,
3702,16,1,16,6,463,311,452,0,0,,
3703,16,1,17,1,463,311,452,6,0,,
3704,16,1,17,2,452,311,460,1,0,run out,463
3705,16,1,17,3,460,311,452,1,0,,
3706,16,1,17,4,460,311,452,4,0,,
3707,16,1,17,5,460,311,452,0,0,,
3708,16,1,17,6,460,311,452,6,0,,
3709,16,1,18,1,460,307,452,6,0,,
3710,16,1,18,2,460,307,452,0,2,,
3711,16,1,18,3,452,307,460,1,0,,
3712,16,1,18,4,452,307,460,0,0,,
3713,16,1,18,5,451,307,460,6,1,lbw,452
3714,16,1,18,6,451,307,460,0,0,,
3715,16,1,19,1,463,307,460,0,0,hit wicket,451
3716,16,1,19,2,460,307,463,1,0,,
3717,16,1,19,3,460,307,463,0,0,,
3718,16,1,19,4,460,307,463,0,0,,
3719,16,1,19,5,460,307,463,0,0,,
3720,16,1,19,6,463,307,460,1,0,,
3721,16,2,0,1,316,462,318,0,0,,
3722,16,2,0,2,316,462,318,2,0,,
3723,16,2,0,3,316,462,318,0,1,,
3724,16,2,0,4,316,462,318,0,0,,
3725,16,2,0,5,316,462,318,0,0,,
3726,16,2,0,6,318,462,316,3,0,,
3727,16,2,1,1,318,462,316,0,0,,
3728,16,2,1,2,317,462,316,2,0,bowled,318
3729,16,2,1,3,316,462,317,3,0,,
3730,16,2,1,4,316,462,317,0,0,,
3731,16,2,1,5,316,462,317,0,0,,
3732,16,2,1,6,316,462,317,0,0,,
3733,16,2,2,1,316,462,317,0,0,,
3734,16,2,2,2,316,462,317,0,1,,
3735,16,2,2,3,317,462,316,1,0,,
3736,16,2,2,4,317,462,316,0,0,,
3737,16,2,2,5,317,462,316,4,0,,
3738,16,2,2,6,316,462,317,1,0,,
3739,16,2,3,1,317,462,316,1,0,,
3740,16,2,3,2,317,462,316,0,0,,
3741,16,2,3,3,317,462,316,0,0,,
3742,16,2,3,4,317,462,316,0,0,,
3743,16,2,3,5,317,462,316,0,0,,
3744,16,2,3,6,317,462,316,0,0,,
3745,16,2,4,1,317,462,316,0,0,,
3746,16,2,4,2,317,462,316,0,0,,
3747,16,2,4,3,317,462,316,0,0,,
3748,16,2,4,4,316,462,317,1,0,,
3749,16,2,4,5,316,462,317,0,0,,
3750,16,2,4,6,316,462,317,0,0,,
3751,16,2,5,1,317,462,316,1,0,,
3752,16,2,5,2,317,462,316,6,0,,
3753,16,2,5,3,317,462,316,2,1,,
3754,16,2,5,4,316,462,317,1,1,,
3755,16,2,5,5,316,462,317,2,0,,
3756,16,2,5,6,317,462,316,3,0,,
3757,16,2,6,1,317,452,316,0,0,,
3758,16,2,6,2,316,452,317,1,0,,
3759,16,2,6,3,316,452,317,0,0,,
3760,16,2,6,4,316,452,317,4,2,,
3761,16,2,6,5,316,452,317,4,0,,
3762,16,2,6,6,319,452,317,2,0,caught,316
3763,16,2,7,1,319,452,317,0,2,,
3764,16,2,7,2,319,452,317,0,0,,
3765,16,2,7,3,317,452,319,1,0,,
3766,16,2,7,4,317,452,319,0,0,,
3767,16,2,7,5,307,452,319,0,0,run out,317
3768,16,2,7,6,307,452,319,0,1,,
3769,16,2,8,1,307,452,319,0,0,,
3770,16,2,8,2,307,452,319,0,1,,
3771,16,2,8,3,307,452,319,6,0,,
3772,16,2,8,4,307,452,319,0,0,,
3773,16,2,8,5,307,452,319,0,0,,
3774,16,2,8,6,319,452,316,3,0,lbw,307
3775,16,2,9,1,319,452,316,0,0,,
3776,16,2,9,2,319,452,316,0,0,,
3777,16,2,9,3,319,452,316,0,0,,
3778,16,2,9,4,319,452,316,4,0,,
3779,16,2,9,5,319,452,316,0,0,,
3780,16,2,9,6,319,452,316,0,0,,
3781,16,2,10,1,319,452,316,4,0,,
3782,16,2,10,2,319,452,316,6,0,,
3783,16,2,10,3,316,452,319,1,0,,
3784,16,2,10,4,316,452,319,0,0,,
3785,16,2,10,5,316,452,319,6,0,,
3786,16,2,10,6,316,452,319,0,0,,
3787,16,2,11,1,316,452,319,0,0,,
3788,16,2,11,2,316,452,319,0,0,,
3789,16,2,11,3,316,452,319,0,0,,
3790,16,2,11,4,316,452,319,4,1,,
3791,16,2,11,5,316,452,319,0,0,,
3792,16,2,11,6,316,452,319,0,0,,
3793,16,2,12,1,316,455,319,0,0,,
3794,16,2,12,2,316,455,319,0,0,,
3795,16,2,12,3,316,455,319,2,1,,
3796,16,2,12,4,316,455,319,0,0,,
3797,16,2,12,5,319,455,316,3,0,,
3798,16,2,12,6,316,455,319,1,0,,
3799,16,2,13,1,316,455,319,4,0,,
3800,16,2,13,2,316,455,319,0,0,,
3801,16,2,13,3,316,455,319,4,0,,
3802,16,2,13,4,316,455,319,0,0,,
3803,16,2,13,5,316,455,319,0,0,,
3804,16,2,13,6,316,455,319,6,0,,
3805,16,2,14,1,316,455,319,0,0,,
3806,16,2,14,2,316,455,319,4,0,,
3807,16,2,14,3,319,455,316,1,0,,
3808,16,2,14,4,319,455,316,0,0,,
3809,16,2,14,5,319,455,316,0,0,,
3810,16,2,14,6,315,455,316,4,0,run out,319
3811,16,2,15,1,315,455,316,0,0,,
3812,16,2,15,2,315,455,316,2,0,,
3813,16,2,15,3,315,455,316,2,0,,
3814,16,2,15,4,315,455,316,2,0,,
3815,16,2,15,5,315,455,316,4,0,,
3816,16,2,15,6,315,455,316,0,0,,
3817,16,2,16,1,315,455,316,0,0,,
3818,16,2,16,2,315,455,316,0,0,,
3819,16,2,16,3,315,455,316,0,0,,
3820,16,2,16,4,316,455,315,1,0,,
3821,16,2,16,5,316,455,315,0,0,,
3822,16,2,16,6,316,455,315,4,0,,
3823,16,2,17,1,315,455,316,1,0,,
3824,16,2,17,2,316,455,315,1,0,,
3825,16,2,17,3,316,455,315,0,0,,
3826,16,2,17,4,316,455,315,0,0,,
3827,16,2,17,5,315,455,316,1,0,,
3828,16,2,17,6,315,455,316,0,0,,
3829,16,2,18,1,316,452,315,1,0,,
3830,16,2,18,2,316,452,315,0,0,,
3831,16,2,18,3,316,452,315,0,0,,
3832,16,2,18,4,316,452,315,4,0,,
3833,16,2,18,5,316,452,315,0,0,,
3834,16,2,18,6,316,452,315,0,0,,
3835,16,2,19,1,316,452,315,4,0,,
3836,16,2,19,2,316,452,315,0,0,,
3837,16,2,19,3,315,452,316,1,0,,
3838,16,2,19,4,315,452,316,6,0,,
3839,16,2,19,5,315,452,316,0,0,,
3840,16,2,19,6,315,452,316,0,1,,
3841,17,1,0,1,122,151,127,4,0,,
3842,17,1,0,2,122,151,127,0,0,,
3843,17,1,0,3,122,151,127,4,0,,
3844,17,1,0,4,122,151,127,0,0,,
3845,17,1,0,5,122,151,127,0,0,,
3846,17,1,0,6,122,151,127,2,0,,
3847,17,1,1,1,122,151,127,2,1,,
3848,17,1,1,2,127,151,122,1,0,,
3849,17,1,1,3,127,151,122,4,0,,
3850,17,1,1,4,127,151,122,0,0,,
3851,17,1,1,5,119,151,122,0,0,run out,127
3852,17,1,1,6,119,151,122,2,1,,
3853,17,1,2,1,119,151,122,0,0,,
3854,17,1,2,2,119,151,122,2,0,,
3855,17,1,2,3,122,151,117,1,0,bowled,119
3856,17,1,2,4,122,151,117,0,0,,
3857,17,1,2,5,122,151,117,6,1,,
3858,17,1,2,6,117,151,122,1,1,,
3859,17,1,3,1,117,151,122,4,1,,
3860,17,1,3,2,117,151,122,0,0,,
3861,17,1,3,3,117,151,122,4,0,,
3862,17,1,3,4,117,151,122,0,0,,
3863,17,1,3,5,122,151,117,1,0,,
3864,17,1,3,6,122,151,117,0,0,,
3865,17,1,4,1,125,151,117,0,0,bowled,122
3866,17,1,4,2,125,151,117,0,0,,
3867,17,1,4,3,125,151,117,0,0,,
3868,17,1,4,4,125,151,117,0,0,,
3869,17,1,4,5,113,151,117,0,0,hit wicket,125
3870,17,1,4,6,113,151,117,4,0,,
3871,17,1,5,1,117,151,113,5,0,,
3872,17,1,5,2,117,151,113,4,0,,
3873,17,1,5,3,113,151,117,1,0,,
3874,17,1,5,4,113,151,117,0,0,,
3875,17,1,5,5,117,151,113,1,0,,
3876,17,1,5,6,117,151,113,0,0,,
3877,17,1,6,1,117,158,113,0,0,,
3878,17,1,6,2,117,158,113,2,0,,
3879,17,1,6,3,117,158,113,0,0,,
3880,17,1,6,4,117,158,113,4,0,,
3881,17,1,6,5,117,158,113,0,0,,
3882,17,1,6,6,117,158,113,0,0,,
3883,17,1,7,1,117,158,113,4,0,,
3884,17,1,7,2,113,158,117,1,0,,
3885,17,1,7,3,117,158,113,3,0,,
3886,17,1,7,4,117,158,113,0,0,,
3887,17,1,7,5,117,158,113,0,0,,
3888,17,1,7,6,125,158,113,0,0,stumped,117
3889,17,1,8,1,125,158,113,4,0,,
3890,17,1,8,2,125,158,113,2,0,,
3891,17,1,8,3,125,158,113,4,0,,
3892,17,1,8,4,125,158,113,0,0,,
3893,17,1,8,5,125,158,113,0,0,,
3894,17,1,8,6,125,158,113,0,0,,
3895,17,1,9,1,125,158,113,4,0,,
3896,17,1,9,2,125,158,113,0,0,,
3897,17,1,9,3,125,158,113,0,0,,
3898,17,1,9,4,113,158,125,5,0,,
3899,17,1,9,5,113,158,125,4,0,,
3900,17,1,9,6,117,158,125,4,0,bowled,113
3901,17,1,10,1,117,158,125,0,0,,
3902,17,1,10,2,117,158,125,0,1,,
3903,17,1,10,3,117,158,125,0,0,,
3904,17,1,10,4,117,158,125,0,0,,
3905,17,1,10,5,117,158,125,0,0,,
3906,17,1,10,6,125,158,117,1,0,,
3907,17,1,11,1,121,158,117,0,0,hit wicket,125
3908,17,1,11,2,121,158,117,4,0,,
3909,17,1,11,3,121,158,117,0,0,,
3910,17,1,11,4,121,158,117,0,2,,
3911,17,1,11,5,121,158,117,0,0,,
3912,17,1,11,6,121,158,117,4,0,,
3913,17,1,12,1,121,146,117,0,0,,
3914,17,1,12,2,121,146,117,0,0,,
3915,17,1,12,3,121,146,117,6,0,,
3916,17,1,12,4,121,146,117,2,0,,
3917,17,1,12,5,121,146,117,0,0,,
3918,17,1,12,6,121,146,117,4,0,,
3919,17,1,13,1,121,146,117,0,0,,
3920,17,1,13,2,117,146,121,1,0,,
3921,17,1,13,3,121,146,117,1,0,,
3922,17,1,13,4,117,146,121,1,0,,
3923,17,1,13,5,117,146,121,0,0,,
3924,17,1,13,6,117,146,121,0,0,,
3925,17,1,14,1,117,146,121,4,0,,
3926,17,1,14,2,117,146,121,0,0,,
3927,17,1,14,3,116,146,121,4,0,caught,117
3928,17,1,14,4,116,146,121,0,0,,
3929,17,1,14,5,116,146,121,0,0,,
3930,17,1,14,6,116,146,121,4,0,,
3931,17,1,15,1,116,146,121,2,1,,
3932,17,1,15,2,116,146,121,0,0,,
3933,17,1,15,3,116,146,121,0,0,,
3934,17,1,15,4,121,146,116,1,0,,
3935,17,1,15,5,121,146,116,0,0,,
3936,17,1,15,6,121,146,116,0,0,,
3937,17,1,16,1,121,146,116,0,0,,
3938,17,1,16,2,121,146,116,4,0,,
3939,17,1,16,3,121,146,116,0,0,,
3940,17,1,16,4,121,146,116,0,2,,
3941,17,1,16,5,121,146,116,0,0,,
3942,17,1,16,6,121,146,116,0,0,,
3943,17,1,17,1,121,146,116,0,0,,
3944,17,1,17,2,116,146,121,1,0,,
3945,17,1,17,3,116,146,121,2,0,,
3946,17,1,17,4,121,146,116,1,0,,
3947,17,1,17,5,121,146,116,0,1,,
3948,17,1,17,6,116,146,121,3,0,,
3949,17,1,18,1,116,158,121,0,0,,
3950,17,1,18,2,121,158,116,1,0,,
3951,17,1,18,3,116,158,121,1,0,,
3952,17,1,18,4,116,158,121,2,0,,
3953,17,1,18,5,116,158,121,0,0,,
3954,17,1,18,6,116,158,121,0,0,,
3955,17,1,19,1,116,158,121,4,0,,
3956,17,1,19,2,116,158,121,0,0,,
3957,17,1,19,3,116,158,121,0,0,,
3958,17,1,19,4,116,158,121,0,0,,
3959,17,1,19,5,116,158,121,4,0,,
3960,17,1,19,6,116,158,121,0,0,,
3961,17,2,0,1,150,122,148,0,0,,
3962,17,2,0,2,150,122,148,0,0,,
3963,17,2,0,3,153,122,148,2,0,lbw,150
3964,17,2,0,4,153,122,148,0,0,,
3965,17,2,0,5,153,122,148,0,0,,
3966,17,2,0,6,153,122,148,4,0,,
3967,17,2,1,1,153,122,148,0,0,,
3968,17,2,1,2,148,122,153,1,0,,
3969,17,2,1,3,153,122,148,1,0,,
3970,17,2,1,4,153,122,148,0,0,,
3971,17,2,1,5,148,122,153,1,0,,
3972,17,2,1,6,153,122,148,1,1,,
3973,17,2,2,1,148,122,153,1,0,,
3974,17,2,2,2,148,122,153,0,0,,
3975,17,2,2,3,148,122,153,6,0,,
3976,17,2,2,4,153,122,148,1,0,,
3977,17,2,2,5,148,122,153,1,0,,
3978,17,2,2,6,148,122,153,2,0,,
3979,17,2,3,1,148,122,153,0,0,,
3980,17,2,3,2,153,122,148,1,0,,
3981,17,2,3,3,153,122,148,0,0,,
3982,17,2,3,4,153,122,148,0,0,,
3983,17,2,3,5,148,122,153,1,0,,
3984,17,2,3,6,153,122,148,3,0,,
3985,17,2,4,1,153,122,148,2,1,,
3986,17,2,4,2,153,122,148,0,0,,
3987,17,2,4,3,153,122,148,0,0,,
3988,17,2,4,4,153,122,148,0,0,,
3989,17,2,4,5,153,122,148,0,0,,
3990,17,2,4,6,148,122,153,1,0,,
3991,17,2,5,1,148,122,153,0,0,,
3992,17,2,5,2,153,122,148,1,0,,
3993,17,2,5,3,153,122,148,0,0,,
3994,17,2,5,4,153,122,148,0,0,,
3995,17,2,5,5,153,122,148,0,0,,
3996,17,2,5,6,148,122,153,1,0,,
3997,17,2,6,1,156,113,153,2,0,hit wicket,148
3998,17,2,6,2,156,113,153,0,0,,
3999,17,2,6,3,156,113,153,0,0,,
4000,17,2,6,4,153,113,156,1,0,,
4001,17,2,6,5,156,113,153,1,0,,
4002,17,2,6,6,153,113,156,1,0,,
4003,17,2,7,1,156,113,153,3,0,,
4004,17,2,7,2,153,113,156,1,1,,
4005,17,2,7,3,153,113,156,2,2,,
4006,17,2,7,4,153,113,156,0,0,,
4007,17,2,7,5,153,113,156,0,0,,
4008,17,2,7,6,153,113,156,0,0,,
4009,17,2,8,1,153,113,156,0,0,,
4010,17,2,8,2,156,113,153,1,0,,
4011,17,2,8,3,156,113,153,0,0,,
4012,17,2,8,4,156,113,153,0,0,,
4013,17,2,8,5,153,113,156,1,0,,
4014,17,2,8,6,153,113,156,0,0,,
4015,17,2,9,1,153,113,156,2,0,,
4016,17,2,9,2,153,113,156,0,0,,
4017,17,2,9,3,156,113,153,1,0,,
4018,17,2,9,4,153,113,156,1,0,,
4019,17,2,9,5,153,113,156,2,0,,
4020,17,2,9,6,153,113,156,0,0,,
4021,17,2,10,1,153,113,156,0,0,,
4022,17,2,10,2,153,113,156,0,1,,
4023,17,2,10,3,156,113,153,1,0,,
4024,17,2,10,4,156,113,153,0,0,,
4025,17,2,10,5,156,113,153,0,0,,
4026,17,2,10,6,156,113,153,0,0,,
4027,17,2,11,1,156,113,153,0,2,,
4028,17,2,11,2,156,113,153,0,0,,
4029,17,2,11,3,153,113,156,1,0,,
4030,17,2,11,4,153,113,156,6,0,,
4031,17,2,11,5,153,113,156,0,1,,
4032,17,2,11,6,156,113,153,1,0,,
4033,17,2,12,1,156,127,153,4,0,,
4034,17,2,12,2,156,127,153,0,0,,
4035,17,2,12,3,156,127,153,0,0,,
4036,17,2,12,4,156,127,153,4,0,,
4037,17,2,12,5,156,127,153,2,0,,
4038,17,2,12,6,156,127,153,2,0,,
4039,17,2,13,1,155,127,153,0,0,caught,156
4040,17,2,13,2,155,127,153,2,0,,
4041,17,2,13,3,155,127,153,4,0,,
4042,17,2,13,4,155,127,153,0,0,,
4043,17,2,13,5,155,127,153,0,1,,
4044,17,2,13,6,155,127,153,0,0,,
4045,17,2,14,1,155,127,153,0,0,,
4046,17,2,14,2,160,127,153,0,0,caught,155
4047,17,2,14,3,160,127,153,0,0,,
4048,17,2,14,4,153,127,160,1,0,,
4049,17,2,14,5,153,127,160,0,0,,
4050,17,2,14,6,160,127,153,1,0,,
4051,17,2,15,1,160,127,153,0,0,,
4052,17,2,15,2,153,127,160,3,0,,
4053,17,2,15,3,160,127,153,1,0,,
4054,17,2,15,4,160,127,153,6,1,,
4055,17,2,15,5,153,127,160,1,0,,
4056,17,2,15,6,153,127,160,2,0,,
4057,17,2,16,1,153,127,160,0,0,,
4058,17,2,16,2,153,127,160,0,0,,
4059,17,2,16,3,153,127,160,0,0,,
4060,17,2,16,4,153,127,160,0,0,,
4061,17,2,16,5,153,127,160,0,0,,
4062,17,2,16,6,160,127,153,1,0,,
4063,17,2,17,1,160,127,153,2,0,,
4064,17,2,17,2,152,127,153,0,0,caught,160
4065,17,2,17,3,152,127,153,0,0,,
4066,17,2,17,4,152,127,153,0,0,,
4067,17,2,17,5,152,127,153,6,0,,
4068,17,2,17,6,153,127,152,1,0,,
4069,17,2,18,1,153,126,152,0,1,,
4070,17,2,18,2,153,126,152,0,0,,
4071,17,2,18,3,153,126,152,0,0,,
4072,17,2,18,4,153,126,152,4,0,,
4073,17,2,18,5,153,126,152,0,1,,
4074,17,2,18,6,153,126,152,6,0,,
4075,17,2,19,1,153,126,152,0,0,,
4076,17,2,19,2,153,126,152,0,0,,
4077,17,2,19,3,152,126,153,3,0,,
4078,17,2,19,4,152,126,153,0,0,,
4079,17,2,19,5,152,126,153,0,0,,
4080,17,2,19,6,152,126,153,2,0,,
4081,18,1,0,1,291,365,292,0,0,,
4082,18,1,0,2,292,365,291,1,0,,
4083,18,1,0,3,292,365,291,0,0,,
4084,18,1,0,4,294,365,291,0,0,caught,292
4085,18,1,0,5,294,365,291,0,0,,
4086,18,1,0,6,294,365,291,4,0,,
4087,18,1,1,1,294,365,291,6,0,,
4088,18,1,1,2,294,365,291,0,0,,
4089,18,1,1,3,294,365,291,2,0,,
4090,18,1,1,4,294,365,291,0,0,,
4091,18,1,1,5,291,365,294,1,0,,
4092,18,1,1,6,291,365,294,2,0,,
4093,18,1,2,1,291,365,294,6,0,,
4094,18,1,2,2,291,365,294,4,0,,
4095,18,1,2,3,291,365,294,0,0,,
4096,18,1,2,4,291,365,294,2,0,,
4097,18,1,2,5,294,365,291,1,0,,
4098,18,1,2,6,294,365,291,0,0,,
4099,18,1,3,1,294,365,291,0,0,,
4100,18,1,3,2,294,365,291,0,1,,
4101,18,1,3,3,294,365,291,4,0,,
4102,18,1,3,4,294,365,291,0,0,,
4103,18,1,3,5,294,365,291,0,1,,
4104,18,1,3,6,291,365,294,1,0,,
4105,18,1,4,1,291,365,294,0,0,,
4106,18,1,4,2,291,365,294,0,0,,
4107,18,1,4,3,294,365,291,1,0,,
4108,18,1,4,4,294,365,291,0,0,,
4109,18,1,4,5,294,365,291,0,2,,
4110,18,1,4,6,294,365,291,0,0,,
4111,18,1,5,1,294,365,291,6,1,,
4112,18,1,5,2,294,365,291,0,0,,
4113,18,1,5,3,294,365,291,0,0,,
4114,18,1,5,4,291,365,294,1,0,,
4115,18,1,5,5,291,365,294,0,0,,
4116,18,1,5,6,291,365,294,0,0,,
4117,18,1,6,1,291,355,294,4,0,,
4118,18,1,6,2,291,355,294,6,0,,
4119,18,1,6,3,291,355,294,0,2,,
4120,18,1,6,4,294,355,291,1,0,,
4121,18,1,6,5,291,355,294,1,0,,
4122,18,1,6,6,291,355,294,0,0,,
4123,18,1,7,1,291,355,294,6,0,,
4124,18,1,7,2,291,355,294,0,0,,
4125,18,1,7,3,291,355,294,6,0,,
4126,18,1,7,4,294,355,291,1,0,,
4127,18,1,7,5,294,355,291,0,0,,
4128,18,1,7,6,294,355,291,0,0,,
4129,18,1,8,1,294,355,291,0,0,,
4130,18,1,8,2,294,355,291,0,0,,
4131,18,1,8,3,291,355,294,1,0,,
4132,18,1,8,4,291,355,294,0,0,,
4133,18,1,8,5,291,355,294,0,0,,
4134,18,1,8,6,291,355,294,6,0,,
4135,18,1,9,1,291,355,294,0,0,,
4136,18,1,9,2,291,355,294,0,0,,
4137,18,1,9,3,291,355,294,0,0,,
4138,18,1,9,4,291,355,294,0,0,,
4139,18,1,9,5,294,355,291,1,0,,
4140,18,1,9,6,294,355,291,0,0,,
4141,18,1,10,1,291,355,294,1,0,,
4142,18,1,10,2,297,355,294,0,0,caught,291
4143,18,1,10,3,297,355,294,0,0,,
4144,18,1,10,4,294,355,297,3,0,,
4145,18,1,10,5,294,355,297,0,1,,
4146,18,1,10,6,294,355,297,4,0,,
4147,18,1,11,1,294,355,297,2,0,,
4148,18,1,11,2,294,355,297,6,0,,
4149,18,1,11,3,294,355,297,0,0,,
4150,18,1,11,4,294,355,297,0,0,,
4151,18,1,11,5,294,355,297,0,0,,
4152,18,1,11,6,294,355,297,0,0,,
4153,18,1,12,1,301,359,297,0,0,bowled,294
4154,18,1,12,2,301,359,297,2,0,,
4155,18,1,12,3,301,359,297,0,0,,
4156,18,1,12,4,301,359,297,0,0,,
4157,18,1,12,5,297,359,301,1,0,,
4158,18,1,12,6,297,359,301,0,0,,
4159,18,1,13,1,301,359,297,1,0,,
4160,18,1,13,2,297,359,301,5,0,,
4161,18,1,13,3,297,359,301,2,0,,
4162,18,1,13,4,297,359,301,2,0,,
4163,18,1,13,5,297,359,301,0,0,,
4164,18,1,13,6,297,359,301,0,0,,
4165,18,1,14,1,297,359,301,4,0,,
4166,18,1,14,2,297,359,301,0,0,,
4167,18,1,14,3,300,359,301,0,0,caught,297
4168,18,1,14,4,300,359,301,4,0,,
4169,18,1,14,5,300,359,301,0,0,,
4170,18,1,14,6,300,359,301,0,0,,
4171,18,1,15,1,300,359,301,6,0,,
4172,18,1,15,2,300,359,301,4,0,,
4173,18,1,15,3,300,359,301,0,1,,
4174,18,1,15,4,301,359,300,1,0,,
4175,18,1,15,5,301,359,300,0,2,,
4176,18,1,15,6,300,359,301,1,0,,
4177,18,1,16,1,300,359,301,0,2,,
4178,18,1,16,2,300,359,301,0,0,,
4179,18,1,16,3,301,359,300,1,0,,
4180,18,1,16,4,301,359,300,4,0,,
4181,18,1,16,5,301,359,300,2,0,,
4182,18,1,16,6,300,359,301,1,0,,
4183,18,1,17,1,300,359,301,0,0,,
4184,18,1,17,2,300,359,301,4,0,,
4185,18,1,17,3,301,359,300,1,0,,
4186,18,1,17,4,290,359,300,4,0,caught,301
4187,18,1,17,5,290,359,300,2,0,,
4188,18,1,17,6,290,359,300,6,0,,
4189,18,1,18,1,290,361,300,0,0,,
4190,18,1,18,2,290,361,300,0,0,,
4191,18,1,18,3,290,361,300,2,0,,
4192,18,1,18,4,290,361,300,0,0,,
4193,18,1,18,5,290,361,300,0,0,,
4194,18,1,18,6,300,361,290,3,0,,
4195,18,1,19,1,300,361,290,0,0,,
4196,18,1,19,2,300,361,290,4,0,,
4197,18,1,19,3,300,361,290,4,0,,
4198,18,1,19,4,300,361,290,0,0,,
4199,18,1,19,5,300,361,290,0,0,,
4200,18,1,19,6,300,361,290,0,0,,
4201,18,2,0,1,355,296,365,4,1,,
4202,18,2,0,2,365,296,355,1,0,,
4203,18,2,0,3,353,296,355,0,0,caught,365
4204,18,2,0,4,355,296,353,1,0,,
4205,18,2,0,5,355,296,353,0,0,,
4206,18,2,0,6,355,296,353,0,0,,
4207,18,2,1,1,355,296,353,0,0,,
4208,18,2,1,2,355,296,353,2,0,,
4209,18,2,1,3,353,296,355,1,0,,
4210,18,2,1,4,353,296,355,0,0,,
4211,18,2,1,5,355,296,353,1,0,,
4212,18,2,1,6,355,296,353,0,0,,
4213,18,2,2,1,355,296,353,4,0,,
4214,18,2,2,2,353,296,355,1,0,,
4215,18,2,2,3,353,296,355,0,0,,
4216,18,2,2,4,353,296,355,6,0,,
4217,18,2,2,5,360,296,355,2,0,lbw,353
4218,18,2,2,6,360,296,355,0,0,,
4219,18,2,3,1,360,296,355,0,0,,
4220,18,2,3,2,360,296,355,0,2,,
4221,18,2,3,3,360,296,355,0,0,,
4222,18,2,3,4,355,296,368,1,0,lbw,360
4223,18,2,3,5,355,296,368,2,0,,
4224,18,2,3,6,355,296,368,0,0,,
4225,18,2,4,1,355,296,368,4,0,,
4226,18,2,4,2,368,296,355,1,0,,
4227,18,2,4,3,368,296,355,4,0,,
4228,18,2,4,4,368,296,355,0,0,,
4229,18,2,4,5,368,296,355,0,0,,
4230,18,2,4,6,368,296,355,0,0,,
4231,18,2,5,1,368,296,355,0,0,,
4232,18,2,5,2,355,296,368,1,0,,
4233,18,2,5,3,355,296,368,0,0,,
4234,18,2,5,4,368,296,355,1,0,,
4235,18,2,5,5,368,296,355,0,0,,
4236,18,2,5,6,368,296,355,0,1,,
4237,18,2,6,1,358,300,355,0,2,stumped,368
4238,18,2,6,2,358,300,355,2,0,,
4239,18,2,6,3,355,300,358,1,0,,
4240,18,2,6,4,358,300,355,1,0,,
4241,18,2,6,5,358,300,355,0,0,,
4242,18,2,6,6,358,300,355,4,0,,
4243,18,2,7,1,358,300,355,4,0,,
4244,18,2,7,2,355,300,358,1,0,,
4245,18,2,7,3,355,300,358,0,0,,
4246,18,2,7,4,355,300,358,0,0,,
4247,18,2,7,5,355,300,358,0,0,,
4248,18,2,7,6,355,300,358,0,2,,
